time, resource data ((Actor State Value)*), resource workload, temporal data ((Actor State Value)*), temporal workload, decision data ((Actor State Value)*), decision workload
109, ( PS AUDIO 1 ) ( PS AUDIO 2 ) ( PS AUDIO 3 ) ( PS AUDIO 4 ) , 4,( MM AUDIO 1 ) ( MM AUDIO 2 ) ( MM AUDIO 3 ) ( MM AUDIO 4 ) ( MM AUDIO 5 ) ( MM AUDIO 6 ) ( MM AUDIO 7 ) , 7,( PARENT_SEARCH IDLE 1 ) ( MissionManager POKE_PS 1 ) ( OPERATOR IDLE 1 ) ( UAV_OGUI_WateredDown CRASHED 1 ) ( VO_WateredDown CRASHED 1 ) ( PARENT_SEARCH IDLE 2 ) ( MissionManager POKE_PS 2 ) ( OPERATOR IDLE 2 ) ( UAV_OGUI_WateredDown CRASHED 2 ) ( VO_WateredDown CRASHED 2 ) ( PARENT_SEARCH IDLE 3 ) ( MissionManager POKE_PS 3 ) ( OPERATOR IDLE 3 ) ( UAV_OGUI_WateredDown CRASHED 3 ) ( VO_WateredDown CRASHED 3 ) ( PARENT_SEARCH IDLE 4 ) ( MissionManager POKE_PS 4 ) ( OPERATOR IDLE 4 ) ( UAV_OGUI_WateredDown CRASHED 4 ) ( VO_WateredDown CRASHED 4 ) , 4
110, ( MM AUDIO 1 ) ( MM AUDIO 2 ) ( MM AUDIO 3 ) ( MM AUDIO 4 ) ( MM AUDIO 5 ) ( MM AUDIO 6 ) ( MM AUDIO 7 ) , 7,, 0,( PARENT_SEARCH RX_MM 0 ) ( MissionManager POKE_PS 1 ) ( OPERATOR IDLE 1 ) ( UAV_OGUI_WateredDown CRASHED 1 ) ( VO_WateredDown CRASHED 1 ) ( PARENT_SEARCH RX_MM 1 ) ( MissionManager POKE_PS 2 ) ( OPERATOR IDLE 2 ) ( UAV_OGUI_WateredDown CRASHED 2 ) ( VO_WateredDown CRASHED 2 ) ( PARENT_SEARCH RX_MM 2 ) ( MissionManager POKE_PS 3 ) ( OPERATOR IDLE 3 ) ( UAV_OGUI_WateredDown CRASHED 3 ) ( VO_WateredDown CRASHED 3 ) ( PARENT_SEARCH RX_MM 3 ) ( MissionManager POKE_PS 4 ) ( OPERATOR IDLE 4 ) ( UAV_OGUI_WateredDown CRASHED 4 ) ( VO_WateredDown CRASHED 4 ) , 4
111, , 0,( PS AUDIO 10 ) ( PS AUDIO 20 ) ( PS AUDIO 30 ) ( PS AUDIO 40 ) , 40,( PARENT_SEARCH RX_MM 0 ) ( MissionManager TX_PS 1 ) ( OPERATOR IDLE 1 ) ( UAV_OGUI_WateredDown CRASHED 1 ) ( VO_WateredDown CRASHED 1 ) ( PARENT_SEARCH RX_MM 1 ) ( MissionManager TX_PS 2 ) ( OPERATOR IDLE 2 ) ( UAV_OGUI_WateredDown CRASHED 2 ) ( VO_WateredDown CRASHED 2 ) ( PARENT_SEARCH RX_MM 2 ) ( MissionManager TX_PS 3 ) ( OPERATOR IDLE 3 ) ( UAV_OGUI_WateredDown CRASHED 3 ) ( VO_WateredDown CRASHED 3 ) ( PARENT_SEARCH RX_MM 3 ) ( MissionManager TX_PS 4 ) ( OPERATOR IDLE 4 ) ( UAV_OGUI_WateredDown CRASHED 4 ) ( VO_WateredDown CRASHED 4 ) , 4
112, , 0,, 0,, 0
113, , 0,, 0,, 0
114, , 0,, 0,, 0
115, , 0,, 0,, 0
116, , 0,, 0,, 0
117, , 0,, 0,, 0
118, , 0,, 0,, 0
119, , 0,, 0,, 0
120, , 0,, 0,, 0
121, ( PS AUDIO 1 ) ( PS AUDIO 2 ) ( PS AUDIO 3 ) ( PS AUDIO 4 ) , 4,, 0,( PARENT_SEARCH RX_MM 1 ) ( MissionManager END_PS 2 ) ( OPERATOR IDLE 2 ) ( UAV_OGUI_WateredDown CRASHED 2 ) ( VO_WateredDown CRASHED 2 ) ( PARENT_SEARCH RX_MM 3 ) ( MissionManager END_PS 4 ) ( OPERATOR IDLE 4 ) ( UAV_OGUI_WateredDown CRASHED 4 ) ( VO_WateredDown CRASHED 4 ) ( PARENT_SEARCH RX_MM 5 ) ( MissionManager END_PS 6 ) ( OPERATOR IDLE 6 ) ( UAV_OGUI_WateredDown CRASHED 6 ) ( VO_WateredDown CRASHED 6 ) ( PARENT_SEARCH RX_MM 7 ) ( MissionManager END_PS 8 ) ( OPERATOR IDLE 8 ) ( UAV_OGUI_WateredDown CRASHED 8 ) ( VO_WateredDown CRASHED 8 ) , 8
122, , 0,, 0,( PARENT_SEARCH IDLE 0 ) ( MissionManager IDLE 0 ) ( OPERATOR IDLE 0 ) ( UAV_OGUI_WateredDown CRASHED 0 ) ( VO_WateredDown CRASHED 0 ) ( PARENT_SEARCH IDLE 0 ) ( MissionManager IDLE 0 ) ( OPERATOR IDLE 0 ) ( UAV_OGUI_WateredDown CRASHED 0 ) ( VO_WateredDown CRASHED 0 ) ( PARENT_SEARCH IDLE 0 ) ( MissionManager IDLE 0 ) ( OPERATOR IDLE 0 ) ( UAV_OGUI_WateredDown CRASHED 0 ) ( VO_WateredDown CRASHED 0 ) ( PARENT_SEARCH IDLE 0 ) ( MissionManager IDLE 0 ) ( OPERATOR IDLE 0 ) ( UAV_OGUI_WateredDown CRASHED 0 ) ( VO_WateredDown CRASHED 0 ) , 0
123, , 0,, 0,, 0
124, , 0,, 0,, 0
125, , 0,, 0,, 0
126, , 0,, 0,, 0
127, , 0,, 0,, 0
128, , 0,, 0,, 0
129, , 0,, 0,, 0
130, , 0,, 0,, 0
131, , 0,, 0,, 0
132, , 0,, 0,, 0
133, , 0,, 0,, 0
134, , 0,, 0,, 0
135, , 0,, 0,, 0
136, , 0,, 0,, 0
137, , 0,, 0,, 0
138, , 0,, 0,, 0
139, , 0,, 0,, 0
140, , 0,, 0,, 0
141, , 0,, 0,, 0
142, , 0,, 0,, 0
143, , 0,, 0,, 0
144, , 0,, 0,, 0
145, , 0,, 0,, 0
146, , 0,, 0,, 0
147, , 0,, 0,, 0
148, , 0,, 0,, 0
149, , 0,, 0,, 0
150, , 0,, 0,, 0
151, , 0,, 0,, 0
152, , 0,, 0,, 0
153, , 0,, 0,, 0
154, , 0,, 0,, 0
155, , 0,, 0,, 0
156, , 0,, 0,, 0
157, , 0,, 0,, 0
158, , 0,, 0,, 0
159, , 0,, 0,, 0
160, , 0,, 0,, 0
161, , 0,, 0,, 0
162, , 0,, 0,, 0
163, , 0,, 0,, 0
164, , 0,, 0,, 0
165, , 0,, 0,, 0
166, , 0,, 0,, 0
167, , 0,, 0,, 0
168, , 0,, 0,, 0
169, , 0,, 0,, 0
170, , 0,, 0,, 0
171, , 0,, 0,, 0
172, , 0,, 0,, 0
173, , 0,, 0,, 0
174, , 0,, 0,, 0
175, , 0,, 0,, 0
176, , 0,, 0,, 0
177, , 0,, 0,, 0
178, , 0,, 0,, 0
179, , 0,, 0,, 0
180, , 0,, 0,, 0
181, , 0,, 0,, 0
182, , 0,, 0,, 0
183, , 0,, 0,, 0
184, , 0,, 0,, 0
185, , 0,, 0,, 0
186, , 0,, 0,, 0
187, , 0,, 0,, 0
188, , 0,, 0,, 0
189, , 0,, 0,, 0
190, , 0,, 0,, 0
191, , 0,, 0,, 0
192, , 0,, 0,, 0
193, , 0,, 0,, 0
194, , 0,, 0,, 0
195, , 0,, 0,, 0
196, , 0,, 0,, 0
197, , 0,, 0,, 0
198, , 0,, 0,, 0
199, , 0,, 0,, 0
